gfonpp,1,6,1339,1
dhptmcyybyw,0,2,1323,2
lsytwhhfu,1,7,2435,2
zhexfy,2,7,2479,1
vwlfjzv,1,7,1256,1
svwdhhehvfim,2,1,1361,2
mnwscibd,0,5,1807,0
ilu,1,1,2928,1
hjjkpcztc,0,1,2485,0
ansd,0,0,2941,0
errfi,1,7,1581,0
jbfiot,2,4,1762,1
qyfsqcoa,2,9,1600,0
fqddf,2,5,1124,0
hfdfk,0,7,2076,1
uhilbcsabn,1,7,1182,0
ndymdmygh,0,0,2525,0
rpibrlr,0,5,1024,0
ginpkgz,0,9,1165,2
iihm,1,2,1967,0
unhvinz,0,2,1371,2
aoxtbcajtyq,0,2,2290,1
hioyfspyrna,1,4,1378,1
cevvvnbjfmp,0,1,1878,0
ithikcyz,2,5,1966,2
qlbitm,0,3,2596,1
wmkavrylpgko,1,0,2076,2
pdqtvd,1,2,2607,2
icgmvdxss,2,7,2511,0
exzyvrlt,1,6,2782,2
wqspilj,1,4,1468,2
oedshghl,0,1,1955,0
fuyq,1,9,2040,0
mif,0,5,2861,1
yxgjljstme,1,4,2652,2
yoamjb,1,3,1236,2
dcsfdrx,0,6,2600,0
woo,0,1,1253,2
wyvy,2,6,1965,1
twazaklcfdp,0,9,1887,0
yxxsvluwepc,1,0,2730,0
ticrvqnmnmsa,1,3,2414,0
jluaezjkf,2,4,1063,2
puestnyrzjh,1,4,2549,1
kzdzzglagl,0,8,2663,1
ogybhwwer,2,8,1082,2
raxowzifist,2,1,1976,1
bkc,2,8,2200,0
